Bohlam,Timah Soket,Kabel Lampu,Saklar Lampu,Pengapian,Regulator,Hasil
Bagus,Bagus,Bagus,Bagus,Bagus,Bagus,Tidak ada yang diganti
Putus,Bagus,Bagus,Bagus,Bagus,Bagus,Ganti bohlam
Bagus,Meleleh,Bagus,Bagus,Bagus,Bagus,Ganti timah soket
Bagus,Bagus,Putus,Bagus,Bagus,Bagus,Ganti kabel lampu
Bagus,Bagus,Bagus,Rusak,Bagus,Bagus,Ganti saklar lampu
Bagus,Bagus,Bagus,Bagus,Rusak,Bagus,Ganti pengapian
Bagus,Bagus,Bagus,Bagus,Bagus,Rusak,Ganti regulator
Putus,Meleleh,Bagus,Bagus,Bagus,Bagus,Ganti bohlam -> timah soket
Putus,Meleleh,Putus,Bagus,Bagus,Bagus,Ganti bohlam -> timah soket -> kabel
Putus,Meleleh,Putus,Rusak,Bagus,Bagus,Ganti bohlam -> timah soket -> kabel->saklar
